TRINITY_DN25679_c0_g1	GO:0016021
TRINITY_DN25677_c0_g1	GO:0016021
TRINITY_DN31600_c1_g3	GO:0033897,GO:0003723
TRINITY_DN31643_c1_g8	GO:0005634,GO:0046983,GO:0000977,GO:0003700,GO:0000165,GO:0045944,GO:0006351
TRINITY_DN31643_c1_g8	GO:0005634,GO:0046983,GO:0000977,GO:0003700,GO:0000165,GO:0045944,GO:0006351
TRINITY_DN31649_c0_g1	GO:0008725,GO:0006284
TRINITY_DN31649_c0_g1	GO:0008725,GO:0006284
TRINITY_DN31656_c0_g2	GO:0016491
TRINITY_DN31656_c0_g3	GO:0016491
TRINITY_DN31656_c0_g4	GO:0016491
TRINITY_DN31670_c0_g2	GO:0016021,GO:0005524,GO:0004672
TRINITY_DN31507_c0_g2	GO:0020037,GO:0005506,GO:0004497,GO:0016705
TRINITY_DN21068_c0_g1	GO:0016021,GO:0008519
TRINITY_DN22252_c0_g1	GO:0016491
TRINITY_DN22286_c0_g1	GO:0016021,GO:0016717,GO:0006629
TRINITY_DN23242_c0_g1	GO:0016021
TRINITY_DN6163_c0_g1	GO:0042555,GO:0005634,GO:0005524,GO:0003677,GO:0003678,GO:0006270
TRINITY_DN58925_c0_g2	GO:0016021
TRINITY_DN20183_c0_g1	GO:0005634,GO:0003677,GO:0006355,GO:0006351
TRINITY_DN68587_c0_g1	GO:0015629,GO:0016021,GO:0003779,GO:0030042
TRINITY_DN19296_c0_g1	GO:0006952,GO:0009607
TRINITY_DN25559_c0_g1	GO:0016021
TRINITY_DN25559_c0_g1	GO:0016021
TRINITY_DN27732_c0_g1	GO:0016021,GO:0005216
TRINITY_DN27736_c0_g1	GO:0009535,GO:0016021,GO:0009522,GO:0009523,GO:0016168,GO:0009765,GO:0018298
TRINITY_DN27736_c0_g2	GO:0009535,GO:0016021,GO:0009522,GO:0009523,GO:0016168,GO:0009765,GO:0018298
TRINITY_DN27771_c0_g3	GO:0016021,GO:0005215
TRINITY_DN22834_c0_g1	GO:0005576,GO:0004650,GO:0005975,GO:0071555
TRINITY_DN29732_c5_g1	GO:0016021,GO:0005215
TRINITY_DN29715_c0_g3	GO:0008146
TRINITY_DN75674_c0_g1	GO:0016787,GO:0008152
TRINITY_DN23345_c0_g1	GO:0046554,GO:0005975,GO:0006108
TRINITY_DN23345_c0_g1	GO:0046554,GO:0005975,GO:0006108
TRINITY_DN23328_c0_g1	GO:0016747
TRINITY_DN23399_c0_g1	GO:0016765
TRINITY_DN73578_c0_g1	GO:0005618,GO:0016021,GO:0045330,GO:0004857,GO:0030599,GO:0042545,GO:0045490
TRINITY_DN34336_c0_g1	GO:0008289,GO:0006869
TRINITY_DN29217_c0_g1	GO:0016021,GO:0005524,GO:0016887
TRINITY_DN58522_c0_g1	GO:0016021,GO:0005524,GO:0004672
TRINITY_DN29334_c5_g7	GO:0016021
TRINITY_DN16354_c0_g1	GO:0005634,GO:0003677,GO:0010338,GO:0006351
TRINITY_DN23095_c0_g1	GO:0016758,GO:0008152
TRINITY_DN22715_c0_g1	GO:0016747
TRINITY_DN22768_c0_g1	GO:0004857
TRINITY_DN22742_c0_g1	GO:0016210,GO:0009813
TRINITY_DN22742_c0_g2	GO:0016210,GO:0009813
TRINITY_DN22716_c0_g1	GO:0016491
TRINITY_DN22770_c0_g1	GO:0016021,GO:0016747,GO:0006633
TRINITY_DN27343_c0_g1	GO:0016021,GO:0005524,GO:0004674
TRINITY_DN27343_c0_g1	GO:0016021,GO:0005524,GO:0004674
TRINITY_DN27343_c0_g1	GO:0016021,GO:0005524,GO:0004674
TRINITY_DN27343_c0_g1	GO:0016021,GO:0005524,GO:0004674
TRINITY_DN27343_c0_g1	GO:0016021,GO:0005524,GO:0004674
TRINITY_DN27343_c0_g1	GO:0016021,GO:0005524,GO:0004674
TRINITY_DN27310_c0_g1	GO:0008236
TRINITY_DN27341_c0_g1	GO:0016021,GO:0005215
TRINITY_DN27388_c0_g1	GO:0045261,GO:0046933,GO:0015986
TRINITY_DN27357_c0_g1	GO:0016021
TRINITY_DN27303_c0_g1	GO:0045431,GO:0031418,GO:0046872,GO:0045486
TRINITY_DN27303_c0_g1	GO:0045431,GO:0031418,GO:0046872,GO:0045486
TRINITY_DN31422_c0_g1	GO:0016758,GO:0008152
TRINITY_DN31422_c0_g1	GO:0016758,GO:0008152
TRINITY_DN31411_c4_g4	GO:0004185
TRINITY_DN75350_c0_g1	GO:0016491,GO:0008270
TRINITY_DN32602_c0_g7	GO:0003677
TRINITY_DN32651_c0_g1	GO:0043565,GO:0003700
TRINITY_DN32603_c1_g1	GO:0016021,GO:0015297,GO:0015238
TRINITY_DN32646_c0_g9	GO:0009535,GO:0016021,GO:0009522,GO:0009523,GO:0016168,GO:0009765,GO:0018298
TRINITY_DN32646_c0_g9	GO:0009535,GO:0016021,GO:0009522,GO:0009523,GO:0016168,GO:0009765,GO:0018298
TRINITY_DN32644_c0_g4	GO:0005524,GO:0004672
TRINITY_DN32644_c0_g4	GO:0005524,GO:0004672
TRINITY_DN8899_c0_g1	GO:0019898,GO:0009654,GO:0005509,GO:0015979
TRINITY_DN32121_c0_g2	GO:0016021,GO:0036374,GO:0006751
TRINITY_DN23819_c0_g1	GO:0003677
TRINITY_DN23811_c0_g1	GO:0003676
TRINITY_DN23868_c0_g1	GO:0004563,GO:0005975
TRINITY_DN23868_c0_g1	GO:0004563,GO:0005975
TRINITY_DN23852_c0_g1	GO:0005634,GO:0003677,GO:0010338,GO:0006351
TRINITY_DN28740_c1_g1	GO:0046872,GO:0030570,GO:0045490
TRINITY_DN28766_c0_g1	GO:0016021
TRINITY_DN27877_c0_g1	GO:0016747,GO:0009058
TRINITY_DN28660_c0_g2	GO:0009535,GO:0016021,GO:0009522,GO:0009523,GO:0016168,GO:0009765,GO:0018298
TRINITY_DN28651_c0_g1	GO:0003677,GO:0003899,GO:0006351
TRINITY_DN28651_c0_g1	GO:0003677,GO:0003899,GO:0006351
TRINITY_DN17858_c0_g2	GO:0005634,GO:0008270
TRINITY_DN29575_c0_g1	GO:0009507,GO:0005524,GO:0004356,GO:0006542
TRINITY_DN29594_c1_g6	GO:0031463,GO:0016567
TRINITY_DN29594_c1_g6	GO:0031463,GO:0016567
TRINITY_DN29543_c0_g3	GO:0005634,GO:0043565,GO:0006355
TRINITY_DN29543_c0_g3	GO:0005634,GO:0043565,GO:0006355
TRINITY_DN28011_c0_g1	GO:0004519,GO:0003676,GO:0006308
TRINITY_DN28075_c0_g1	GO:0009522,GO:0015979
TRINITY_DN28041_c0_g2	GO:0016021,GO:0005215,GO:0006857
TRINITY_DN28041_c0_g2	GO:0016021,GO:0005215,GO:0006857
TRINITY_DN22611_c0_g1	GO:0016747
TRINITY_DN9581_c0_g1	GO:0005576,GO:0008083,GO:0008283
TRINITY_DN24011_c0_g1	GO:0016021,GO:0005506,GO:0016491,GO:0008610
TRINITY_DN24086_c0_g1	GO:0016021,GO:0005886
TRINITY_DN26806_c0_g1	GO:0016298,GO:0006629
TRINITY_DN1870_c0_g1	GO:0046872,GO:0030001
TRINITY_DN35013_c0_g2	GO:0046983
TRINITY_DN14104_c0_g3	GO:0016021,GO:0009055,GO:0020037,GO:0046872
TRINITY_DN12740_c0_g2	GO:0016020,GO:0016747,GO:0006633
TRINITY_DN25788_c0_g1	GO:0005618,GO:0045330,GO:0030599,GO:0042545,GO:0045490
TRINITY_DN27025_c0_g1	GO:0030170,GO:0008483,GO:0009058,GO:0006520
TRINITY_DN22569_c0_g1	GO:0003723
TRINITY_DN11905_c0_g1	GO:0015935,GO:0003723,GO:0003735,GO:0006412
TRINITY_DN30661_c0_g2	GO:0016021,GO:0020037,GO:0005506,GO:0004497,GO:0016705
TRINITY_DN30639_c1_g2	GO:0046912,GO:0008152
TRINITY_DN30649_c1_g3	GO:0003824,GO:0030170,GO:0009058
TRINITY_DN18855_c0_g1	GO:0016021,GO:0009055
TRINITY_DN16039_c0_g2	GO:0005634,GO:0003677,GO:0003700,GO:0006351
TRINITY_DN16091_c0_g2	GO:0009535,GO:0016021,GO:0009522,GO:0009523,GO:0016168,GO:0009765,GO:0018298
TRINITY_DN16096_c0_g1	GO:0016758,GO:0008152
TRINITY_DN29621_c0_g1	GO:0004794,GO:0030170,GO:0009097
TRINITY_DN29670_c0_g6	GO:0016021,GO:0004190
TRINITY_DN29670_c1_g4	GO:0004722
TRINITY_DN29670_c1_g4	GO:0004722
TRINITY_DN29670_c1_g4	GO:0004722
TRINITY_DN861_c0_g1	GO:0005618,GO:0016021,GO:0045330,GO:0004857,GO:0030599,GO:0042545,GO:0045490
TRINITY_DN19791_c0_g1	GO:0005634,GO:0043565,GO:0003700,GO:0006351
TRINITY_DN19782_c0_g1	GO:0008964,GO:0015977,GO:0006099
TRINITY_DN16196_c0_g1	GO:0016021,GO:0022857
TRINITY_DN7005_c0_g1	GO:0016021,GO:0005315,GO:0006817
TRINITY_DN7568_c0_g1	GO:0000287,GO:0010333,GO:0008152
TRINITY_DN5389_c0_g2	GO:0008725,GO:0006284
TRINITY_DN26714_c0_g2	GO:0003723
TRINITY_DN29177_c0_g3	GO:0009535,GO:0016021,GO:0009522,GO:0009523,GO:0016168,GO:0009765,GO:0018298
TRINITY_DN20908_c0_g1	GO:0009055
TRINITY_DN24116_c0_g1	GO:0005524,GO:0004674
TRINITY_DN15423_c0_g1	GO:0016020,GO:0050660,GO:0046577
TRINITY_DN19405_c0_g1	GO:0016021
TRINITY_DN2458_c0_g2	GO:0043565,GO:0003700
TRINITY_DN60536_c0_g1	GO:0008289,GO:0006869
TRINITY_DN9716_c0_g2	GO:0004190,GO:0006629
TRINITY_DN15086_c0_g1	GO:0009507,GO:0016021,GO:0009523,GO:0015979
TRINITY_DN7787_c0_g2	GO:0003824,GO:0050662
TRINITY_DN73826_c0_g1	GO:0050660,GO:0016614
TRINITY_DN28521_c0_g3	GO:0016021,GO:0004553,GO:0005975
TRINITY_DN28546_c0_g1	GO:0003676
TRINITY_DN28337_c0_g1	GO:0016021,GO:0005506
TRINITY_DN28347_c0_g1	GO:0005623,GO:0008199,GO:0004322,GO:0006879,GO:0006826
TRINITY_DN28340_c3_g1	GO:0005618,GO:0005576,GO:0016021,GO:0045330,GO:0004857,GO:0030599,GO:0042545,GO:0045490
TRINITY_DN28368_c0_g1	GO:0019898,GO:0009654,GO:0005509,GO:0015979
TRINITY_DN28368_c0_g1	GO:0019898,GO:0009654,GO:0005509,GO:0015979
TRINITY_DN28316_c0_g1	GO:0016021,GO:0016747,GO:0006633
TRINITY_DN42480_c0_g1	GO:0008234
TRINITY_DN9179_c0_g1	GO:0006952,GO:0009607
TRINITY_DN30491_c0_g1	GO:0005737,GO:0033759,GO:0031418,GO:0046872
TRINITY_DN30491_c0_g1	GO:0005737,GO:0033759,GO:0031418,GO:0046872
TRINITY_DN30470_c0_g1	GO:0005524
TRINITY_DN30470_c0_g1	GO:0016021
TRINITY_DN30470_c0_g1	GO:0005524
TRINITY_DN30470_c0_g1	GO:0016021
TRINITY_DN30470_c0_g1	GO:0005524
TRINITY_DN30470_c0_g1	GO:0016021
TRINITY_DN30438_c1_g1	GO:0016021,GO:0050660,GO:0004506
TRINITY_DN30438_c1_g1	GO:0016021,GO:0050660,GO:0004506
TRINITY_DN30469_c0_g1	GO:0016021,GO:0010277
TRINITY_DN30407_c0_g1	GO:0016021,GO:0046873
TRINITY_DN30415_c0_g2	GO:0016021,GO:0048193
TRINITY_DN17684_c0_g1	GO:0005199
TRINITY_DN29487_c0_g1	GO:0016021,GO:0022857
TRINITY_DN29482_c3_g1	GO:0016021
TRINITY_DN21547_c0_g1	GO:0016491
TRINITY_DN21535_c0_g2	GO:0016021,GO:0022891
TRINITY_DN11089_c0_g2	GO:0016021,GO:0005215
TRINITY_DN18438_c0_g1	GO:0016021
TRINITY_DN20310_c0_g1	GO:0004351,GO:0030170,GO:0006536
TRINITY_DN20301_c0_g1	GO:0031047
TRINITY_DN20390_c0_g1	GO:0005618,GO:0045330,GO:0004857,GO:0030599,GO:0042545,GO:0045490
TRINITY_DN21401_c0_g1	GO:0005634,GO:0043565,GO:0006355
TRINITY_DN21479_c0_g1	GO:0005634,GO:0043565,GO:0003700
